argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
4,Animal meat is necessary for its caloric intake,Anti,4,Anti,832,Against,Baseline
6,Meat has a lot of nutrients,Anti,6,Anti,828,Against,Baseline
4,you can buy products from sustainable farms,Anti,6,Anti,814,Against,Baseline
4,because the meat is tasty,Anti,6,Anti,802,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,6,Anti,834,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,5,Anti,816,Against,Baseline
5,Meat makes you strong,Anti,6,Anti,785,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,6,Anti,808,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,6,Anti,822,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,5,Anti,827,Against,Baseline
5,I like the taste of meat.,Anti,7,Anti,797,Against,Baseline
4,you can buy products from sustainable farms,Anti,6,Anti,814,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,6,Anti,816,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,6,Anti,809,Against,Baseline
5,you get less protein without food from animals,Anti,4,Anti,803,Against,Baseline
4,because the meat is tasty,Anti,6,Anti,802,Against,Baseline
6,I need a lot of protein in my diet.,Anti,4,Anti,798,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,7,Anti,786,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,4,Anti,821,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,5,Anti,827,Against,Baseline
6,Meat has a lot of nutrients,Anti,6,Anti,828,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,6,Anti,808,Against,Baseline
4,Not caring about veganism.,Anti,3,Anti,790,Against,Baseline
5,I like the taste of meat.,Anti,6,Anti,797,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,6,Anti,834,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,5,Anti,792,Against,Baseline
4,I love meat to much,Anti,6,Anti,838,Against,Baseline
5,Non-vegan food taste better,Anti,3,Anti,833,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,3,Anti,820,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,4,Anti,810,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,4,Anti,832,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,5,Anti,822,Against,Baseline
5,Not liking Vegan food.,Anti,3,Anti,791,Against,Baseline
4,Meat in your diet is good,Anti,5,Anti,784,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,3,Anti,804,Against,Baseline
4,I do not care about animals.,Anti,1,Anti,796,Against,Baseline
5,Meat makes you strong,Anti,4,Anti,785,Against,Baseline
6,I tried it already but it wasn't for me,Anti,5,Anti,840,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,4,Anti,815,Against,Baseline
4,Meat is just delicious.,Anti,7,Anti,826,Against,Baseline
5,I wouldn't know where to start,Anti,6,Anti,839,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,5,Anti,786,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,3,Anti,809,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,5,Anti,816,Against,Baseline
5,Non-vegan food taste better,Anti,5,Anti,833,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,2,Anti,808,Against,Baseline
4,Not caring about veganism.,Anti,4,Anti,790,Against,Baseline
6,I need a lot of protein in my diet.,Anti,5,Anti,798,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,3,Anti,821,Against,Baseline
4,because the meat is tasty,Anti,5,Anti,802,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,3,Anti,832,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,5,Anti,820,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,5,Anti,822,Against,Baseline
6,I tried it already but it wasn't for me,Anti,6,Anti,840,Against,Baseline
5,I wouldn't know where to start,Anti,3,Anti,839,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,4,Anti,804,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,5,Anti,792,Against,Baseline
5,Meat makes you strong,Anti,3,Anti,785,Against,Baseline
5,you get less protein without food from animals,Anti,3,Anti,803,Against,Baseline
5,I like the taste of meat.,Anti,5,Anti,797,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,3,Anti,827,Against,Baseline
4,Meat is just delicious.,Anti,5,Anti,826,Against,Baseline
4,you can buy products from sustainable farms,Anti,6,Anti,814,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,3,Anti,810,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,5,Anti,815,Against,Baseline
4,I love meat to much,Anti,4,Anti,838,Against,Baseline
4,Meat in your diet is good,Anti,5,Anti,784,Against,Baseline
6,Meat has a lot of nutrients,Anti,5,Anti,828,Against,Baseline
5,Not liking Vegan food.,Anti,3,Anti,791,Against,Baseline
4,I do not care about animals.,Anti,4,Anti,796,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,5,Anti,834,Against,Baseline
5,I wouldn't know where to start,Anti,2,Anti,839,Against,Baseline
4,I do not care about animals.,Anti,2,Anti,796,Against,Baseline
5,I like the taste of meat.,Anti,6,Anti,797,Against,Baseline
5,Meat makes you strong,Anti,5,Anti,785,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,3,Anti,808,Against,Baseline
4,you can buy products from sustainable farms,Anti,7,Anti,814,Against,Baseline
5,you get less protein without food from animals,Anti,5,Anti,803,Against,Baseline
4,Meat is just delicious.,Anti,6,Anti,826,Against,Baseline
4,I love meat to much,Anti,3,Anti,838,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,5,Anti,809,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,4,Anti,820,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,5,Anti,792,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,2,Anti,832,Against,Baseline
5,Not liking Vegan food.,Anti,2,Anti,791,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,6,Anti,816,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,2,Anti,810,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,1,Anti,821,Against,Baseline
4,Meat in your diet is good,Anti,2,Anti,784,Against,Baseline
5,Non-vegan food taste better,Anti,3,Anti,833,Against,Baseline
6,I need a lot of protein in my diet.,Anti,3,Anti,798,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,3,Anti,827,Against,Baseline
4,because the meat is tasty,Anti,5,Anti,802,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,2,Anti,804,Against,Baseline
6,I tried it already but it wasn't for me,Anti,2,Anti,840,Against,Baseline
6,Meat has a lot of nutrients,Anti,4,Anti,828,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,6,Anti,834,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,6,Anti,822,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,5,Anti,786,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,3,Anti,815,Against,Baseline
4,Not caring about veganism.,Anti,1,Anti,790,Against,Baseline
5,I wouldn't know where to start,Anti,6,Anti,839,Against,Baseline
4,Not caring about veganism.,Anti,4,Anti,790,Against,Baseline
6,I tried it already but it wasn't for me,Anti,1,Anti,840,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,4,Anti,804,Against,Baseline
4,because the meat is tasty,Anti,7,Anti,802,Against,Baseline
5,you get less protein without food from animals,Anti,7,Anti,803,Against,Baseline
4,I love meat to much,Anti,6,Anti,838,Against,Baseline
4,you can buy products from sustainable farms,Anti,4,Anti,814,Against,Baseline
4,Meat in your diet is good,Anti,7,Anti,784,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,7,Anti,808,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,4,Anti,816,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,7,Anti,822,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,6,Anti,834,Against,Baseline
4,I do not care about animals.,Anti,2,Anti,796,Against,Baseline
5,I like the taste of meat.,Anti,7,Anti,797,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,5,Anti,810,Against,Baseline
4,Meat is just delicious.,Anti,7,Anti,826,Against,Baseline
6,Meat has a lot of nutrients,Anti,7,Anti,828,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,7,Anti,786,Against,Baseline
5,Not liking Vegan food.,Anti,2,Anti,791,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,6,Anti,821,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,4,Anti,832,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,6,Anti,792,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,7,Anti,815,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,7,Anti,809,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,7,Anti,820,Against,Baseline
6,I need a lot of protein in my diet.,Anti,7,Anti,798,Against,Baseline
5,Meat makes you strong,Anti,7,Anti,785,Against,Baseline
5,Non-vegan food taste better,Anti,1,Anti,833,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,6,Anti,827,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,4,Anti,820,Against,Baseline
6,I tried it already but it wasn't for me,Anti,3,Anti,840,Against,Baseline
4,Not caring about veganism.,Anti,6,Anti,790,Against,Baseline
5,I like the taste of meat.,Anti,7,Anti,797,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,5,Anti,808,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,4,Anti,815,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,6,Anti,822,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,5,Anti,810,Against,Baseline
4,you can buy products from sustainable farms,Anti,5,Anti,814,Against,Baseline
4,because the meat is tasty,Anti,6,Anti,802,Against,Baseline
5,I wouldn't know where to start,Anti,4,Anti,839,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,6,Anti,786,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,4,Anti,832,Against,Baseline
6,Meat has a lot of nutrients,Anti,4,Anti,828,Against,Baseline
5,Meat makes you strong,Anti,4,Anti,785,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,2,Anti,834,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,5,Anti,792,Against,Baseline
4,Meat in your diet is good,Anti,5,Anti,784,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,5,Anti,816,Against,Baseline
4,I love meat to much,Anti,4,Anti,838,Against,Baseline
5,Non-vegan food taste better,Anti,4,Anti,833,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,2,Anti,804,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,4,Anti,827,Against,Baseline
5,you get less protein without food from animals,Anti,4,Anti,803,Against,Baseline
4,Meat is just delicious.,Anti,5,Anti,826,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,5,Anti,821,Against,Baseline
6,I need a lot of protein in my diet.,Anti,4,Anti,798,Against,Baseline
5,Not liking Vegan food.,Anti,4,Anti,791,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,4,Anti,809,Against,Baseline
4,I do not care about animals.,Anti,4,Anti,796,Against,Baseline
6,I tried it already but it wasn't for me,Anti,4,Anti,840,Against,Baseline
6,I need a lot of protein in my diet.,Anti,5,Anti,798,Against,Baseline
5,Meat makes you strong,Anti,5,Anti,785,Against,Baseline
4,because the meat is tasty,Anti,6,Anti,802,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,5,Anti,820,Against,Baseline
4,Meat is just delicious.,Anti,6,Anti,826,Against,Baseline
4,Not caring about veganism.,Anti,4,Anti,790,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,4,Anti,816,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,4,Anti,821,Against,Baseline
5,I wouldn't know where to start,Anti,4,Anti,839,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,3,Anti,809,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,5,Anti,822,Against,Baseline
5,I like the taste of meat.,Anti,7,Anti,797,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,5,Anti,815,Against,Baseline
4,I do not care about animals.,Anti,1,Anti,796,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,5,Anti,808,Against,Baseline
4,Meat in your diet is good,Anti,5,Anti,784,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,5,Anti,827,Against,Baseline
6,Meat has a lot of nutrients,Anti,6,Anti,828,Against,Baseline
5,Not liking Vegan food.,Anti,5,Anti,791,Against,Baseline
5,Non-vegan food taste better,Anti,5,Anti,833,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,5,Anti,810,Against,Baseline
4,you can buy products from sustainable farms,Anti,5,Anti,814,Against,Baseline
5,you get less protein without food from animals,Anti,4,Anti,803,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,7,Anti,786,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,3,Anti,804,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,5,Anti,832,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,7,Anti,792,Against,Baseline
4,I love meat to much,Anti,7,Anti,838,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,7,Anti,834,Against,Baseline
5,you get less protein without food from animals,Anti,7,Anti,803,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,7,Anti,822,Against,Baseline
5,I wouldn't know where to start,Anti,4,Anti,839,Against,Baseline
4,I love meat to much,Anti,7,Anti,838,Against,Baseline
5,I like the taste of meat.,Anti,7,Anti,797,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,5,Anti,821,Against,Baseline
4,you can buy products from sustainable farms,Anti,7,Anti,814,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,1,Anti,804,Against,Baseline
5,Non-vegan food taste better,Anti,1,Anti,833,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,7,Anti,815,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,7,Anti,808,Against,Baseline
4,because the meat is tasty,Anti,7,Anti,802,Against,Baseline
4,Not caring about veganism.,Anti,5,Anti,790,Against,Baseline
5,Not liking Vegan food.,Anti,5,Anti,791,Against,Baseline
6,I need a lot of protein in my diet.,Anti,5,Anti,798,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,7,Anti,786,Against,Baseline
4,I do not care about animals.,Anti,1,Anti,796,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,7,Anti,809,Against,Baseline
4,Meat in your diet is good,Anti,6,Anti,784,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,6,Anti,832,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,2,Anti,827,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,7,Anti,834,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,7,Anti,816,Against,Baseline
4,Meat is just delicious.,Anti,7,Anti,826,Against,Baseline
5,Meat makes you strong,Anti,6,Anti,785,Against,Baseline
6,I tried it already but it wasn't for me,Anti,1,Anti,840,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,7,Anti,792,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,7,Anti,810,Against,Baseline
6,Meat has a lot of nutrients,Anti,7,Anti,828,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,5,Anti,820,Against,Baseline
6,I need a lot of protein in my diet.,Anti,4,Anti,798,Against,Baseline
4,Not caring about veganism.,Anti,5,Anti,790,Against,Baseline
4,Animal meat is necessary for its caloric intake,Anti,3,Anti,832,Against,Baseline
5,As individual my decision don't have as much impact on environment,Anti,3,Anti,827,Against,Baseline
6,I exaggerate the fact of not eating meat,Anti,4,Anti,804,Against,Baseline
4,you can buy products from sustainable farms,Anti,6,Anti,814,Against,Baseline
4,I would like to consume as much protein as I can.,Anti,4,Anti,820,Against,Baseline
4,Meat is just delicious.,Anti,5,Anti,826,Against,Baseline
6,I tried it already but it wasn't for me,Anti,4,Anti,840,Against,Baseline
6,I've been used since I was born to eat animal meat,Anti,5,Anti,834,Against,Baseline
5,I find no reason why I should not eat any animal products.,Anti,3,Anti,821,Against,Baseline
5,Meat makes you strong,Anti,4,Anti,785,Against,Baseline
6,It is nice to enjoy a balanced diet of food.,Anti,5,Anti,822,Against,Baseline
5,I wouldn't know where to start,Anti,2,Anti,839,Against,Baseline
5,you get less protein without food from animals,Anti,5,Anti,803,Against,Baseline
5,Not liking Vegan food.,Anti,4,Anti,791,Against,Baseline
6,Enjoying meat very thoroughly.,Anti,5,Anti,792,Against,Baseline
4,I love meat to much,Anti,4,Anti,838,Against,Baseline
4,Meat in your diet is good,Anti,5,Anti,784,Against,Baseline
4,loving animals does not necessarily mean not consuming meat or animal by-products,Anti,7,Anti,808,Against,Baseline
6,you can eat meat by greatly reducing its consumption and thus avoiding the strong impact on pollution,Anti,5,Anti,816,Against,Baseline
6,Meat has a lot of nutrients,Anti,5,Anti,828,Against,Baseline
5,"even if i became a vegan, the situation and intensive farming would not change. carnivores would still be the majority",Anti,5,Anti,809,Against,Baseline
4,I do not care about animals.,Anti,2,Anti,796,Against,Baseline
5,Non-vegan food taste better,Anti,4,Anti,833,Against,Baseline
5,I like the taste of meat.,Anti,5,Anti,797,Against,Baseline
6,"you only live once and that is not enough to deprive yourself of food, one of the pleasures of life",Anti,4,Anti,810,Against,Baseline
6,Meat is very tasty and goes with almost any dish,Anti,5,Anti,786,Against,Baseline
4,because the meat is tasty,Anti,5,Anti,802,Against,Baseline
5,meat hurts in large quantities but also allows us to take in proteins and nutrients not found in other foods,Anti,6,Anti,815,Against,Baseline
6,"It's cheaper than the vegan alternative. There might be some subsidies for some foods in some countries, and that's why the prices are low. Lately meat has become very expensive though.",Anti,4,Anti,1050,Against,Baseline
4,Being vegan is harmful to health because it can cause several diseases.,Anti,5,Anti,1024,Against,Baseline
5,We've always done this. Humanity has kept animals for slaughtering for the longest time,Anti,6,Anti,1049,Against,Baseline
4,There are nutrients that meat and animal products have that are necessary to live healthy,Anti,7,Anti,1066,Against,Baseline
4,You do good for your body eatting all,Anti,6,Anti,1036,Against,Baseline
5,I dont like vegan food,Anti,5,Anti,1055,Against,Baseline
4,I like eating meat,Anti,6,Anti,1054,Against,Baseline
6,"the fact of not consuming meat would cause the production of other plants, as substitutes for meat, to skyrocket and the consumption of these plants is also polluting and will increase the greenhouse",Anti,6,Anti,1062,Against,Baseline
6,You're free to decide what do you want to eat,Anti,6,Anti,1038,Against,Baseline
5,Veganism is only a silly fashion imposed by silly people.,Anti,5,Anti,1025,Against,Baseline
4,"not eating meat is unhealthy, the body does not get enough vitamins",Anti,6,Anti,1078,Against,Baseline
4,I will miss the taste of meat,Anti,5,Anti,1042,Against,Baseline
5,too many animals in the world and no space,Anti,3,Anti,1079,Against,Baseline
5,Vegan food is really expensive,Anti,5,Anti,1031,Against,Baseline
5,Cannot eat out easily,Anti,6,Anti,1043,Against,Baseline
4,the animals provide you all the nutrients and vitamins and proteins that you need to survive.,Anti,6,Anti,1060,Against,Baseline
4,I can't just not eat a tasty piece of steak or sausage from time to time.,Anti,6,Anti,1048,Against,Baseline
6,There are no many options when it comes to ordering or going out to eat vegan food,Anti,3,Anti,1032,Against,Baseline
6,humans are naturally omnivores,Anti,7,Anti,1080,Against,Baseline
6,veganism is unsustainable for the environment but also much more polluting for the planet because grazing animals are the only ones that can regenerate the fertile layers of the earth through regenera,Anti,2,Anti,1068,Against,Baseline
5,"Simply that an animal dies is already planned from the food chain
",Anti,6,Anti,1067,Against,Baseline
4,Vegans tend to have problems regarding the levels of protein and blood sugar because of their decision to not consume any kind of meat,Anti,6,Anti,1030,Against,Baseline
6,It could be expensive,Anti,4,Anti,1044,Against,Baseline
6,I am not vegan because I believe that animals were meant to be eaten by humans.,Anti,5,Anti,1074,Against,Baseline
5,I am not vegan because I love animal food or meat,Anti,7,Anti,1073,Against,Baseline
4,I enjoy eating animal food because it's delicious.,Anti,5,Anti,1072,Against,Baseline
5,"We can't eat just vegetables, it's bad",Anti,2,Anti,1037,Against,Baseline
6,I want the protein,Anti,4,Anti,1056,Against,Baseline
6,Meat is so delicious that I cannot leave it.,Anti,5,Anti,1026,Against,Baseline
5,I am an omnivorous animal therefore the fact of not eating meat goes against my nature,Anti,6,Anti,1061,Against,Baseline
5,"Simply that an animal dies is already planned from the food chain
",Anti,6,Anti,1067,Against,Baseline
4,I will miss the taste of meat,Anti,7,Anti,1042,Against,Baseline
4,I like eating meat,Anti,6,Anti,1054,Against,Baseline
5,too many animals in the world and no space,Anti,5,Anti,1079,Against,Baseline
4,I enjoy eating animal food because it's delicious.,Anti,7,Anti,1072,Against,Baseline
4,the animals provide you all the nutrients and vitamins and proteins that you need to survive.,Anti,1,Anti,1060,Against,Baseline
6,It could be expensive,Anti,7,Anti,1044,Against,Baseline
6,I want the protein,Anti,4,Anti,1056,Against,Baseline
5,I am not vegan because I love animal food or meat,Anti,6,Anti,1073,Against,Baseline
5,We've always done this. Humanity has kept animals for slaughtering for the longest time,Anti,5,Anti,1049,Against,Baseline
5,I am an omnivorous animal therefore the fact of not eating meat goes against my nature,Anti,6,Anti,1061,Against,Baseline
6,Meat is so delicious that I cannot leave it.,Anti,6,Anti,1026,Against,Baseline
5,I dont like vegan food,Anti,5,Anti,1055,Against,Baseline
5,"We can't eat just vegetables, it's bad",Anti,1,Anti,1037,Against,Baseline
6,You're free to decide what do you want to eat,Anti,7,Anti,1038,Against,Baseline
4,I can't just not eat a tasty piece of steak or sausage from time to time.,Anti,7,Anti,1048,Against,Baseline
4,"not eating meat is unhealthy, the body does not get enough vitamins",Anti,3,Anti,1078,Against,Baseline
6,veganism is unsustainable for the environment but also much more polluting for the planet because grazing animals are the only ones that can regenerate the fertile layers of the earth through regenera,Anti,4,Anti,1068,Against,Baseline
6,I am not vegan because I believe that animals were meant to be eaten by humans.,Anti,1,Anti,1074,Against,Baseline
5,Cannot eat out easily,Anti,6,Anti,1043,Against,Baseline
6,humans are naturally omnivores,Anti,7,Anti,1080,Against,Baseline
5,Veganism is only a silly fashion imposed by silly people.,Anti,4,Anti,1025,Against,Baseline
6,There are no many options when it comes to ordering or going out to eat vegan food,Anti,6,Anti,1032,Against,Baseline
4,Being vegan is harmful to health because it can cause several diseases.,Anti,4,Anti,1024,Against,Baseline
6,"the fact of not consuming meat would cause the production of other plants, as substitutes for meat, to skyrocket and the consumption of these plants is also polluting and will increase the greenhouse",Anti,5,Anti,1062,Against,Baseline
5,Vegan food is really expensive,Anti,5,Anti,1031,Against,Baseline
6,"It's cheaper than the vegan alternative. There might be some subsidies for some foods in some countries, and that's why the prices are low. Lately meat has become very expensive though.",Anti,6,Anti,1050,Against,Baseline
4,Vegans tend to have problems regarding the levels of protein and blood sugar because of their decision to not consume any kind of meat,Anti,7,Anti,1030,Against,Baseline
4,You do good for your body eatting all,Anti,5,Anti,1036,Against,Baseline
4,There are nutrients that meat and animal products have that are necessary to live healthy,Anti,3,Anti,1066,Against,Baseline
4,I can't just not eat a tasty piece of steak or sausage from time to time.,Anti,7,Anti,1048,Against,Baseline
4,"not eating meat is unhealthy, the body does not get enough vitamins",Anti,7,Anti,1078,Against,Baseline
4,the animals provide you all the nutrients and vitamins and proteins that you need to survive.,Anti,7,Anti,1060,Against,Baseline
6,"It's cheaper than the vegan alternative. There might be some subsidies for some foods in some countries, and that's why the prices are low. Lately meat has become very expensive though.",Anti,3,Anti,1050,Against,Baseline
6,Meat is so delicious that I cannot leave it.,Anti,7,Anti,1026,Against,Baseline
6,I want the protein,Anti,7,Anti,1056,Against,Baseline
5,I am an omnivorous animal therefore the fact of not eating meat goes against my nature,Anti,7,Anti,1061,Against,Baseline
5,Cannot eat out easily,Anti,5,Anti,1043,Against,Baseline
6,You're free to decide what do you want to eat,Anti,7,Anti,1038,Against,Baseline
4,I will miss the taste of meat,Anti,7,Anti,1042,Against,Baseline
6,humans are naturally omnivores,Anti,7,Anti,1080,Against,Baseline
5,"We can't eat just vegetables, it's bad",Anti,7,Anti,1037,Against,Baseline
4,Being vegan is harmful to health because it can cause several diseases.,Anti,7,Anti,1024,Against,Baseline
5,"Simply that an animal dies is already planned from the food chain
",Anti,7,Anti,1067,Against,Baseline
4,There are nutrients that meat and animal products have that are necessary to live healthy,Anti,7,Anti,1066,Against,Baseline
6,veganism is unsustainable for the environment but also much more polluting for the planet because grazing animals are the only ones that can regenerate the fertile layers of the earth through regenera,Anti,7,Anti,1068,Against,Baseline
5,too many animals in the world and no space,Anti,3,Anti,1079,Against,Baseline
5,Veganism is only a silly fashion imposed by silly people.,Anti,7,Anti,1025,Against,Baseline
5,We've always done this. Humanity has kept animals for slaughtering for the longest time,Anti,4,Anti,1049,Against,Baseline
5,I am not vegan because I love animal food or meat,Anti,7,Anti,1073,Against,Baseline
6,It could be expensive,Anti,7,Anti,1044,Against,Baseline
5,Vegan food is really expensive,Anti,7,Anti,1031,Against,Baseline
6,"the fact of not consuming meat would cause the production of other plants, as substitutes for meat, to skyrocket and the consumption of these plants is also polluting and will increase the greenhouse",Anti,4,Anti,1062,Against,Baseline
5,I dont like vegan food,Anti,7,Anti,1055,Against,Baseline
4,I like eating meat,Anti,7,Anti,1054,Against,Baseline
4,You do good for your body eatting all,Anti,7,Anti,1036,Against,Baseline
6,I am not vegan because I believe that animals were meant to be eaten by humans.,Anti,5,Anti,1074,Against,Baseline
4,I enjoy eating animal food because it's delicious.,Anti,7,Anti,1072,Against,Baseline
6,There are no many options when it comes to ordering or going out to eat vegan food,Anti,6,Anti,1032,Against,Baseline
4,Vegans tend to have problems regarding the levels of protein and blood sugar because of their decision to not consume any kind of meat,Anti,7,Anti,1030,Against,Baseline
5,"We can't eat just vegetables, it's bad",Anti,5,Anti,1037,Against,Baseline
4,"not eating meat is unhealthy, the body does not get enough vitamins",Anti,3,Anti,1078,Against,Baseline
6,I want the protein,Anti,6,Anti,1056,Against,Baseline
4,the animals provide you all the nutrients and vitamins and proteins that you need to survive.,Anti,3,Anti,1060,Against,Baseline
6,It could be expensive,Anti,6,Anti,1044,Against,Baseline
4,I enjoy eating animal food because it's delicious.,Anti,5,Anti,1072,Against,Baseline
4,There are nutrients that meat and animal products have that are necessary to live healthy,Anti,6,Anti,1066,Against,Baseline
6,Meat is so delicious that I cannot leave it.,Anti,4,Anti,1026,Against,Baseline
